movieId,UMAP1,UMAP2,cluster
81562,21.650366,2.067479,2
174681,18.85916,3.8379235,1
7099,18.779934,3.7706254,1
1726,19.80522,0.35413724,0
2424,20.269537,4.5160866,1
3841,19.838598,1.7657136,0
6012,20.529379,1.4939572,0
3395,18.57297,2.9264061,1
134775,20.36221,3.1571393,1
2531,21.092968,2.1234999,2
96588,19.567522,4.428436,1
155288,21.6201,3.2417738,2
424,18.819061,2.6403418,1
1514,20.173513,0.67727494,0
93320,20.67094,3.5522904,1
37857,20.014454,3.2671614,1
26865,19.490423,1.8849108,0
44204,19.865139,1.8575282,0
70708,20.08041,0.44525018,0
5990,21.591326,3.387476,2
6265,21.994165,1.9778712,2
78264,19.484766,2.8864934,1
61257,20.314476,0.54688114,0
206,20.24002,2.4048696,0
2527,22.096136,2.9131522,2
1428,19.125122,2.513976,1
89030,19.516298,0.7235779,0
4636,20.190697,3.417749,1
2073,22.583096,1.6621922,2
3039,21.35365,3.5201023,2
142074,21.42797,2.4996781,2
1860,21.130877,2.6751587,2
55555,20.31958,0.51817787,0
47518,20.558083,4.1142797,1
8636,19.189203,2.744811,1
51937,19.253193,1.8855623,0
57536,21.651428,3.2143354,2
898,18.002602,1.958587,0
142536,20.000605,1.2898455,0
73488,18.337755,2.488751,1
5046,19.5717,1.3020443,0
2231,20.792068,1.831358,2
590,22.520594,3.569697,2
196,20.436476,3.0055647,1
26366,19.644714,4.315254,1
96430,20.220379,4.6743255,1
1310,21.634647,2.5432022,2
99636,18.225811,1.6721692,0
92048,19.37819,1.8466403,0
4775,18.493977,2.3397758,0
96020,20.000393,4.4296327,1
170813,20.965656,2.8974888,2
42176,20.985796,2.910016,2
7702,22.40721,2.7306511,2
3396,21.799587,2.4663804,2
1437,19.626795,2.1813874,0
5447,19.5374,1.748629,0
70697,20.265707,2.479645,1
2350,22.328167,1.959327,2
8808,19.492046,2.6147087,1
55292,22.0616,3.464046,2
3911,21.526043,4.0857797,2
87197,20.118221,1.377783,0
180,21.622536,1.7095029,2
74677,18.96831,1.2572798,0
5489,22.120144,3.7709389,2
134808,20.2036,2.3750806,0
3417,20.388306,1.0062084,0
3711,18.891142,1.1369177,0
31193,20.980122,2.9066405,2
4862,18.434032,2.007484,0
5147,21.715069,1.779602,2
165947,21.799038,3.1976995,2
608,22.038387,1.2998621,2
86487,20.594383,1.796286,0
6731,20.688879,0.20810343,0
134109,22.122263,3.717955,2
2422,21.511225,3.3835104,2
5839,18.668587,3.419005,1
31973,18.32572,2.3369553,0
134849,20.894823,2.421737,2
184015,20.358795,2.97644,1
77233,19.214235,0.5126339,0
351,18.33778,1.1711034,0
81847,19.311567,3.258171,1
43333,19.832413,-0.077573374,0
64197,19.821512,1.3189876,0
4941,18.757584,2.9411051,1
4973,19.567312,2.2467582,0
5337,20.484447,1.7572622,0
4705,19.413435,3.11849,1
6820,18.088194,1.6159916,0
239,20.605207,2.952014,2
175401,18.691656,3.1077554,1
1485,22.153498,3.7538826,2
147328,21.80624,1.4439061,2
3687,20.375935,2.4369824,2
4962,18.76088,1.2224987,0
347,18.724583,1.2505931,0
2458,22.337654,3.3747385,2
78544,17.839155,1.9385527,0
2642,18.40376,1.9078549,0
4380,19.532192,0.59618235,0
3740,18.333788,1.1798257,0
6688,20.01596,-0.013129586,0
27306,18.736403,2.642424,1
112070,22.72811,2.0686576,2
4178,19.139486,1.6529315,0
7444,19.369125,1.9151869,0
5784,19.686913,2.4442976,1
2641,18.345493,1.5052735,0
91622,20.840717,2.3609958,2
440,20.366184,3.5723283,1
27328,20.907875,4.3164577,1
6295,19.956059,3.9212368,1
4611,21.48491,2.161685,2
4243,19.84133,2.7440028,1
3662,21.025541,1.7526946,2
144222,21.35873,3.30005,2
34150,20.08348,1.6756078,0
112326,20.144575,3.8444161,1
128832,21.537949,1.9728389,2
27820,20.970177,2.64582,2
5378,21.244831,3.0806327,2
127116,17.853653,2.0723858,0
7109,20.714174,0.7326284,0
6242,21.892677,1.6770439,2
292,19.197445,4.263779,1
32300,19.35588,4.514819,1
160836,20.635542,1.4673587,0
63222,19.98664,4.3914037,1
319,20.690859,2.1490571,2
4395,20.901184,3.499991,2
3303,19.156048,1.7134441,0
331,19.5312,1.8556472,0
31030,17.98807,2.391902,0
4128,20.474316,3.4445357,1
88746,19.246588,1.1292993,0
72330,19.161243,4.4800406,1
40629,20.857836,1.0562103,0
8019,19.079733,3.560912,1
63072,21.663956,3.7844882,2
168358,19.639389,3.976806,1
138396,20.273716,0.25303102,0
32298,21.051575,1.9290174,2
77798,19.330576,0.13450374,0
311,20.528042,1.9964114,2
6789,20.017607,1.147081,0
80860,18.428116,2.6382709,1
85736,21.253485,2.8296585,2
3983,19.368275,0.44039434,0
64278,19.417332,0.2405626,0
115149,21.028515,3.4345646,2
6090,17.868671,0.8809573,0
4345,21.200838,4.411982,1
1909,21.716187,3.3495917,2
5608,20.529482,2.5115647,2
6305,21.473131,1.886637,2
48982,19.821344,2.3046904,0
134095,19.361141,2.675871,1
68932,19.504692,1.4344119,0
94,20.862644,0.4184715,0
1162,22.455368,1.8291693,2
161582,18.456587,2.196829,0
73211,19.736649,2.271849,0
6772,21.705427,1.7088562,2
6662,21.887718,2.7897372,2
6946,18.206194,1.9661521,0
2716,20.805641,3.831098,1
167370,19.467419,1.7447046,0
54372,21.220663,4.200312,2
3263,18.908995,3.9011462,1
5572,19.325193,0.9388906,0
3086,18.93963,2.9158907,1
134252,18.225246,1.3694675,0
84944,20.02829,2.2368777,0
7879,19.70002,3.3240318,1
146024,19.503567,2.9771647,1
7070,21.364084,2.2192438,2
146244,19.292725,3.023286,1
86922,18.946266,1.4666834,0
43919,19.603354,0.015608384,0
135567,19.556059,0.5669973,0
37741,22.037464,4.072673,2
26527,20.440777,0.65126747,0
1615,20.536066,0.73089653,0
112556,22.621325,1.4640653,2
53318,20.40115,0.18673812,0
1381,22.609724,2.0402715,2
5294,19.9493,0.67129517,0
6506,19.756142,3.930771,1
128592,22.058266,4.234474,2
70932,21.91109,1.729171,2
26542,19.728848,3.0617702,1
117867,19.230679,1.0799248,0
2877,17.944475,3.0739672,1
4024,20.040606,1.4624357,0
1438,20.915428,2.2308407,2
60979,18.500315,4.0775647,1
910,22.046352,1.1191136,2
90603,19.600176,3.4282374,1
7487,19.148907,2.1467946,0
46664,19.289013,2.2292662,0
104906,20.898315,2.116721,2
6390,21.480665,2.258315,2
3703,19.355522,2.150893,0
5525,18.435816,3.394235,1
59315,19.171116,3.2966864,1
113849,18.91377,2.046829,0
103219,22.200493,4.2349744,2
70533,20.227009,2.864901,1
800,18.947273,2.16222,0
3264,19.048447,4.2715387,1
33499,20.936869,2.900192,2
45732,20.895355,3.5008988,2
5361,18.630754,1.4959363,0
127172,20.938284,3.6893167,1
3550,22.53829,1.7560952,2
133832,19.349293,1.892216,0
5213,21.402016,0.93018246,2
2892,18.998625,2.164364,0
180231,19.595993,2.7602167,1
140711,20.593067,4.462046,1
4490,20.75328,1.596782,2
66335,20.45119,2.770963,1
3728,18.986141,1.2758762,0
5882,19.683279,1.5711222,0
62836,21.99726,1.1467693,2
2256,18.439604,3.8027728,1
5560,19.95015,2.9090478,1
6563,19.915329,2.4067616,0
3939,20.087593,3.8133168,1
165103,18.051598,3.7622929,1
81158,20.887917,2.4689808,2
27866,20.052425,0.39921483,0
94953,17.907055,3.4917533,1
3345,18.81517,2.0524788,0
173209,19.580635,2.7130675,1
3143,19.47542,2.7683766,1
7572,19.806519,2.9549792,1
2946,21.253298,3.6003742,2
2947,22.175068,1.309413,2
4502,20.573805,2.3239505,2
131739,18.422197,2.0895774,0
4912,21.561853,0.99492025,2
174055,19.730227,0.19846004,0
91323,18.947765,3.2519395,1
98243,19.600296,2.3597264,0
41769,18.83531,2.2637837,0
4190,20.166588,0.5198519,0
96,17.978657,0.9562488,0
3743,20.937397,3.838374,1
5055,18.720095,0.48959023,0
5049,21.288519,3.4562585,2
95311,19.172283,1.0735476,0
27878,21.235409,3.509741,2
6818,21.203966,3.7981677,2
2691,20.056112,-0.053936537,0
80083,18.792791,2.4289966,0
3385,20.484,3.772751,1
88163,19.090752,1.1036769,0
33201,19.378721,3.6388276,1
4338,19.737833,2.7656734,1
606,19.454412,2.4075158,0
8950,20.536598,1.1233505,0
50800,21.982065,3.813898,2
3872,19.850037,4.848957,1
282,19.122482,3.073318,1
7032,19.925892,4.2895346,1
158783,19.507431,4.5118566,1
4663,22.740942,2.1793604,2
54997,20.628422,1.4928974,0
131724,19.845396,3.0817573,1
89087,19.254946,2.866047,1
32392,20.63113,1.7278273,0
62250,18.676918,2.936469,1
26453,20.86733,2.6134956,2
2662,21.453598,2.3342595,2
1180,20.27669,0.85263026,0
1150,19.071058,1.4569291,0
27850,22.621565,1.9230571,2
412,21.580822,2.6883783,2
26084,19.176083,0.10963465,0
91077,18.764122,2.418527,0
74851,19.973804,3.4556963,1
1690,19.29351,4.032642,1
2513,21.327885,1.3001536,2
112370,19.855381,3.7375395,1
45662,22.924704,2.7175927,2
136503,21.03521,3.8112273,2
4879,19.865429,0.7648796,0
31553,19.274782,1.9163595,0
7493,19.99093,4.4185205,1
93297,21.034632,1.0115033,0
3158,18.382814,3.1361527,1
5358,18.290615,1.0623868,0
127146,21.068104,3.2352397,2
102742,19.752792,0.35977778,0
4474,20.840809,1.8241118,2
567,18.880962,4.03484,1
4783,17.977045,1.9780856,0
48326,19.555609,0.63248646,0
1456,18.996267,1.0678546,0
27369,18.574951,2.0598361,0
115231,18.519459,1.2438911,0
176621,20.72297,0.51220334,0
115502,18.392275,1.588017,0
49274,20.339529,0.022061381,0
92509,20.405817,2.9451795,1
84637,20.275171,0.6288672,0
5009,19.664469,1.8831847,0
3341,19.492052,3.959808,1
27695,21.903505,1.4272925,2
8591,21.772163,1.5643893,2
130976,20.723122,2.860185,2
3724,22.139475,1.0292579,2
5333,22.143616,1.4855148,2
77795,19.310982,2.033918,0
110781,19.514194,3.0408967,1
100226,20.944193,2.323508,2
2281,19.015562,0.26302096,0
27728,19.361757,3.2493973,1
60363,21.905966,1.5880989,2
2731,20.096458,3.0029204,1
2374,19.7142,0.16433728,0
84156,20.917547,0.83087724,0
4483,20.253721,3.3021562,1
7118,18.508022,2.1604586,0
104283,18.080082,0.90805286,0
60684,19.981081,2.5821493,1
2134,19.702906,1.338892,0
2315,20.445044,1.2957636,0
251,21.980635,2.1565726,2
36519,19.098743,1.1948283,0
94325,18.967667,2.474097,1
563,21.928204,1.3587514,2
134783,19.86886,4.534558,1
4756,18.034353,3.3588924,1
8117,20.427107,4.893925,1
8426,19.652807,3.2648203,1
4675,19.94984,4.807127,1
34359,18.394478,1.5441508,0
112450,21.041685,3.2819371,2
26472,22.211824,1.7113972,2
26,18.1158,1.7027578,0
4800,19.845606,4.7600346,1
3198,22.25502,3.0585127,2
4427,19.618635,1.5227023,0
8493,19.059023,1.529366,0
113225,20.113663,4.4628386,1
2089,20.613115,1.1517178,0
136816,19.178213,2.4497955,1
128944,19.132006,2.0521448,0
5443,21.267996,4.0847034,2
4628,20.545536,0.9865495,0
6711,19.085333,3.6711714,1
1280,20.015299,1.4948128,0
3553,19.81029,0.49471632,0
2456,17.961035,3.3883548,1
84615,22.009844,3.4862332,2
188833,20.15912,2.8095658,1
59615,19.227514,3.2012973,1
63768,20.75784,0.86009234,0
27865,19.537025,1.3359363,0
599,21.998753,1.397563,2
96150,19.212383,3.163563,1
1431,18.617716,1.4527789,0
4436,20.193283,1.3265847,0
61167,17.790476,2.8582408,1
66798,21.238493,4.6598945,1
132335,19.75239,3.496026,1
98623,20.3928,3.597884,1
5637,20.389324,1.092107,0
228,19.060795,1.4455334,0
7028,21.44155,4.396482,2
829,18.80855,2.6948233,1
139511,20.225204,1.7801193,0
4445,18.650072,1.931576,0
4191,20.96695,0.62324846,0
43560,20.616896,1.858899,2
4898,20.312931,0.4915445,0
129397,20.053207,2.6330318,1
6313,22.636724,2.7044966,2
193571,18.874199,2.8536532,1
2932,21.453766,2.8386853,2
6764,20.696434,4.860708,1
64249,19.993189,2.5441668,1
5136,21.439575,2.7010455,2
1273,22.079868,1.2817695,2
6803,21.690506,1.4423074,2
938,21.80083,3.0080998,2
44397,18.582624,0.797467,0
149590,19.540966,4.458906,1
5472,18.663511,3.0463219,1
3745,19.970556,1.2088895,0
3433,18.801025,2.4895494,1
5690,18.37052,3.0423753,1
34,19.74217,2.275125,0
96737,20.19702,3.7794209,1
117849,18.049196,3.5296621,1
5788,20.303938,0.9781288,0
125221,19.897196,1.4558239,0
26622,20.953966,2.380211,2
2282,20.053034,0.35933787,0
3733,19.078531,2.4331343,0
2951,22.135387,2.360797,2
32029,19.416391,3.854149,1
165489,21.196026,3.4593103,2
5254,22.070839,4.2676554,2
5435,21.3074,4.0275526,2
136443,21.282543,1.9755076,2
144606,20.320253,4.5850616,1
48516,21.559803,3.339568,2
58303,20.936161,1.0377505,0
5241,18.099045,1.8332098,0
90647,18.830978,3.5728376,1
4357,19.831675,3.0500882,1
79185,18.267849,2.7503386,1
101088,19.732525,4.6180973,1
5483,20.220507,2.2079496,0
3020,21.105312,1.7043061,2
51925,20.085802,3.6705184,1
1920,19.499847,0.74071044,0
963,19.204336,4.1152587,1
6223,18.202477,2.5676951,1
176413,17.891134,2.959593,1
138204,20.498465,3.905798,1
104760,20.317293,2.273299,0
5415,19.405317,2.5022562,1
110387,19.619268,1.3265542,0
91500,20.089882,2.1122084,0
106889,18.90736,1.2775028,0
52867,19.851755,0.4863065,0
889,18.784706,1.2825704,0
130576,20.368105,1.1216398,0
126426,20.259916,1.4283966,0
5390,21.516943,1.4799072,2
2415,21.840378,1.9703314,2
116207,20.421093,3.9475927,1
175387,20.024618,3.719302,1
136850,18.569845,1.8414667,0
6952,18.94573,2.655711,1
64116,21.305101,2.7278583,2
2794,18.82772,1.5173339,0
75395,19.661404,0.9907835,0
2252,19.290064,2.332364,0
2795,18.004143,1.353138,0
55259,19.568445,1.2850413,0
2084,20.830305,1.0889677,0
40732,20.572607,4.5411143,1
4498,22.465792,3.863982,2
62336,18.766026,2.6773348,1
410,19.74103,4.4445896,1
8410,21.86287,2.2566676,2
1984,21.065517,4.794371,1
72919,19.800295,4.3091273,1
147330,20.020964,2.7028475,1
4349,21.966484,2.448334,2
1240,19.10184,1.8509231,0
8270,19.745926,2.1211295,0
96110,18.922863,1.4994373,0
81535,20.282354,4.418001,1
2349,22.123514,2.0915604,2
85885,18.436388,3.117197,1
72308,19.865793,1.9199432,0
2370,18.581894,2.39464,0
1593,18.668652,3.4805036,1
2496,19.939972,3.6167126,1
3571,20.446953,1.1952835,0
4268,21.745743,4.2677174,2
2687,20.029629,0.90364647,0
2669,22.605982,1.3462367,2
95175,18.972136,3.2882478,1
5468,21.935345,3.4436538,2
193567,19.61457,4.292976,1
4373,21.514414,3.3530624,2
6536,20.487541,2.6051319,2
7067,18.68966,0.4681186,0
2762,22.857327,3.0059135,2
8518,21.677069,1.0531185,2
455,20.060131,0.12394602,0
3729,21.38241,1.8226576,2
59440,19.204279,0.3177549,0
44199,20.293846,2.741988,1
5804,19.159098,2.142126,0
26778,21.210316,3.3271322,2
100810,19.940166,1.6457862,0
156609,19.345573,3.4170017,1
8928,22.271322,1.2290018,2
61352,19.506683,1.8856981,0
52245,20.32755,1.818177,0
2051,20.554844,2.127334,2
91128,20.157433,3.9010665,1
1888,19.599604,2.8386981,1
27674,19.489079,0.36180592,0
1334,21.35051,2.588558,2
3456,21.47235,3.9943748,2
57183,21.134016,2.56146,2
27156,20.417526,2.4701734,2
124484,18.639454,2.6776786,1
7753,20.651634,1.6460841,0
3823,19.57989,-0.032980256,0
94262,20.422455,1.55441,0
31297,20.746347,3.4742122,1
60674,18.920406,0.76963556,0
32296,21.051258,3.789369,2
2175,19.81169,2.2996888,0
7321,20.759047,2.063568,2
6708,21.106447,1.8094611,2
4814,19.951921,1.2393891,0
33644,18.164564,0.9577306,0
78469,19.242788,3.5443149,1
4954,21.087093,2.5686603,2
149144,21.125751,3.466171,2
8521,19.1951,0.79886025,0
272,21.120483,2.3488536,2
152105,18.509796,2.7741895,1
5309,21.334064,3.3344083,2
5903,20.306398,4.6218214,1
7728,21.63605,1.824955,2
5316,19.959057,0.999224,0
71268,19.492779,2.7952125,1
5477,21.484869,1.5643712,2
7812,19.68154,2.011147,0
2582,19.531748,2.5992944,1
537,18.31399,2.1324234,0
143896,19.227093,3.6690814,1
4773,19.362293,0.43223372,0
3574,20.69006,4.4981737,1
172881,19.722887,2.3169138,0
2953,19.690086,3.1062372,1
1439,21.52144,3.6932137,2
2906,19.493744,0.0525769,0
1078,22.34161,1.7792654,2
26765,18.900686,2.4997003,1
6705,20.911806,3.6159132,2
31664,21.265684,0.7236807,2
147410,19.177599,2.9601786,1
69211,17.950634,3.0628216,1
3510,19.901016,4.2530284,1
58492,20.413631,2.6129029,2
181139,20.224651,3.5059557,1
134170,20.04152,3.262591,1
1185,21.74556,1.9196385,2
3250,19.485987,0.9060219,0
40614,19.276018,2.0008872,0
58025,19.156046,0.8536005,0
1077,22.227552,2.1754634,2
122924,19.906546,3.5580008,1
4643,20.004377,2.652023,1
3099,22.609598,1.1967638,2
185033,19.406212,4.049607,1
4262,21.035976,2.0612056,2
2409,20.403013,0.5447716,0
86548,20.25127,4.400498,1
1679,19.993788,1.1972486,0
8014,20.20009,0.28508478,0
141830,21.28781,2.0076978,2
32302,21.95382,2.0466847,2
8456,21.082561,2.4596767,2
6568,20.105898,4.503566,1
7454,19.717106,2.5027335,1
5746,21.710657,1.7003794,2
44195,20.786537,1.6806498,2
5107,20.003004,1.9951564,0
102033,20.102818,2.137981,0
26870,19.329105,1.5949388,0
1631,19.415405,4.196227,1
183611,18.91319,2.6998956,1
51927,20.293861,1.2420033,0
8253,18.034737,0.8660185,0
58,19.422956,1.3425095,0
64695,19.452589,2.813419,1
102686,19.615887,2.7207098,1
188,19.677483,0.5369678,0
117851,20.578596,5.047371,1
2126,20.998325,1.2040274,2
2131,22.229187,1.23254,2
175431,19.283422,3.9797015,1
159755,18.56094,3.8419662,1
54995,22.63051,3.7200627,2
46578,21.687763,1.3665075,2
90531,19.560305,2.0957875,0
5422,19.704863,2.1340969,0
173355,21.090973,3.0818799,2
181719,19.736551,3.7100554,1
3785,20.145708,2.8303452,1
500,19.863485,3.887468,1
88744,22.242496,2.819488,2
177939,18.00952,1.5095117,0
5450,21.215292,3.010116,2
2130,22.190014,1.5033243,2
3719,18.971546,2.726347,1
127198,20.26756,4.2155566,1
107771,21.765848,1.6181381,2
27731,22.819464,3.2096298,2
5589,19.167736,0.4779904,0
7049,21.4445,1.9243616,2
1274,21.1697,2.3481119,2
1647,20.116383,1.6978965,0
3957,22.506775,1.5191838,2
3100,19.030931,1.4686146,0
136840,21.593557,3.217891,2
64034,19.800888,4.642758,1
40278,22.732058,3.503461,2
2874,22.36532,1.6118761,2
112749,20.325897,1.912629,0
2022,21.027044,0.49405745,0
6751,20.290884,4.039805,1
6213,19.220911,1.381815,0
3221,20.505465,4.886855,1
107945,18.974043,4.096593,1
8424,18.816374,2.4373922,0
27450,21.877361,1.3066269,2
413,19.11015,4.157281,1
8593,19.479366,1.7619302,0
86000,19.059402,1.76926,0
139857,20.184875,3.2127156,1
2786,18.665955,3.6393976,1
25782,18.719433,3.819025,1
2686,19.653988,3.230262,1
131439,20.888083,3.2492502,2
5745,22.480305,2.4018772,2
219,20.143353,2.1937158,0
53127,21.308277,3.6104226,2
5025,20.99767,1.2208511,2
152079,20.13774,2.6752088,1
1892,19.546446,4.1349573,1
151781,17.920399,2.460223,0
475,20.07822,1.7245476,0
7842,20.562332,3.3473482,1
7336,22.793201,2.0500588,2
4519,19.98426,2.0592377,0
4953,21.9891,2.721338,2
4276,20.621342,1.2896464,0
2976,20.449219,0.13467626,0
168174,19.75112,4.6100183,1
79057,21.601042,2.186108,2
295,20.074106,4.947716,1
57669,20.201965,3.559507,1
234,19.547483,3.6866882,1
2970,19.034746,2.6054437,1
7065,21.92275,1.7028767,2
2365,18.746761,2.5682764,1
6170,20.608551,2.4136746,2
106487,19.720392,3.0835543,1
184257,18.720072,2.2844667,0
175577,20.834879,4.8916197,1
2110,18.196896,3.31049,1
25,20.223116,-0.05836259,0
4571,18.942415,2.6401663,1
1413,19.032518,0.60461706,0
6982,20.119984,2.5098243,1
3615,19.448332,0.943672,0
71902,19.283226,0.20917639,0
4623,21.670898,3.03069,2
4874,20.751486,2.9518287,2
135569,19.429659,3.5662751,1
3799,19.275282,1.5595129,0
3063,19.744608,4.5039043,1
98279,21.699081,4.2827263,2
4370,22.437984,3.3861709,2
5974,20.382975,2.7663872,1
1755,19.866524,3.816144,1
913,20.418972,2.8221626,1
48412,20.545958,0.3251953,0
5226,19.221548,3.5578353,1
1629,21.44373,1.6851043,2
2660,17.638012,3.4178314,1
317,20.547434,1.0803185,0
50872,19.021591,3.2047431,1
58297,22.227785,2.6445158,2
33966,18.808458,1.742242,0
3959,19.839384,3.6250563,1
4992,19.239351,1.440809,0
92938,18.780127,3.292904,1
7115,21.683475,1.3454982,2
32511,19.095293,1.7567806,0
167634,19.845736,2.8363633,1
5902,20.447765,0.4680773,0
56782,21.209103,1.6790547,2
1488,20.216019,2.0994854,0
3705,19.299257,1.4175656,0
91233,17.957508,1.1389885,0
74916,19.455051,0.12576306,0
1243,21.019064,0.46143028,0
73881,19.820004,2.4993932,1
3324,19.542439,0.40617037,0
166461,19.955223,2.8745947,1
7438,18.720879,3.353619,1
5532,21.244553,1.2066547,2
56587,18.416458,1.4649295,0
3162,20.054651,2.3148623,0
140,21.757114,3.885007,2
99764,21.279919,0.6205588,0
189043,21.082388,2.3486314,2
4195,22.107397,2.9766126,2
6214,18.865248,2.9208927,1
72731,18.547222,2.1204798,0
1200,22.200367,1.028635,2
3767,20.465826,3.0838568,1
5357,18.89562,2.4896388,1
98697,18.764725,1.6683993,0
53993,20.944057,1.661517,2
132888,21.522518,3.884148,2
7015,21.255798,4.5373034,1
122884,20.38042,4.6596036,1
5321,20.453192,1.0032854,0
40955,20.644672,3.7398918,1
31925,21.78914,1.6823636,2
4833,19.33929,1.7943597,0
5363,21.448982,3.9933496,2
110730,19.539225,1.2060564,0
109596,21.821249,2.4896927,2
7165,19.069809,1.9371308,0
2580,19.447145,2.765248,1
59336,19.474188,0.4270564,0
8874,19.9904,2.5725956,1
4769,18.250069,1.0973259,0
2152,18.866665,0.52607924,0
69227,18.435022,1.9307986,0
94122,19.94692,3.065443,1
6985,21.190046,1.6728038,2
7541,19.3899,2.2537935,0
32892,19.196108,1.263399,0
114925,18.52534,0.597072,0
7087,20.00865,0.04452186,0
2917,22.445324,3.358384,2
85565,21.103287,3.8102062,2
27793,20.160122,3.0409741,1
8138,19.788914,2.4772398,1
670,17.988623,1.2737925,0
87306,20.265245,4.5836043,1
8239,20.00286,1.9264249,0
1605,19.83317,0.54611385,0
56805,18.717657,2.5963938,1
64032,22.229492,3.2411096,2
2038,22.39021,2.2666848,2
5373,21.613972,3.2995267,2
5177,20.966171,4.524354,1
84392,19.989843,1.0603709,0
4337,21.306234,2.676948,2
95088,20.5174,0.05949396,0
306,17.841799,2.9979749,1
36529,21.541805,3.27905,2
1493,18.658945,2.3271685,0
4254,19.126793,2.3777385,0
45442,19.975225,0.85105073,0
2725,21.24698,3.1739464,2
5170,19.220932,3.5856628,1
2533,21.969656,2.4489179,2
64010,18.768717,4.129294,1
3559,19.48011,4.0212564,1
849,20.143597,2.1865487,0
103085,21.363216,3.032596,2
79946,20.968632,4.364725,1
1300,21.770935,2.8667276,2
68486,18.971039,0.81346595,0
3791,21.935034,1.6130805,2
136445,18.975258,0.62317276,0
33148,22.074738,3.0354035,2
1646,20.723675,4.875178,1
2865,20.86761,4.2221146,1
82641,21.684189,1.7730801,2
167380,20.02157,3.1982496,1
8025,18.94989,1.3841286,0
2903,19.05448,3.2224681,1
1484,20.91635,0.38989225,0
