movieId,UMAP1,UMAP2,UMAP3,cluster
2997,5.9462395,6.4035907,3.7403595,2
5678,2.978133,5.711733,2.0954316,0
31431,7.467554,6.149306,3.8940685,2
27899,5.5070095,3.8448408,4.5406303,2
3224,2.6162145,2.2042491,4.2418156,1
101142,5.963801,4.2257533,3.8194318,2
5420,4.509311,4.761627,5.0587616,1
1130,4.3838897,4.0781255,3.7666993,1
158956,4.180205,6.4343495,2.976241,0
72167,7.7740226,6.0983667,3.306005,2
88405,3.9473903,3.90434,3.2035909,1
64499,4.1989317,2.5011923,4.335804,1
107846,3.0367498,5.855277,2.5617118,0
7061,7.0257845,4.2642064,4.3205605,2
109282,4.5741897,4.609747,2.5433605,1
6587,5.175392,5.289833,2.0326703,0
100579,4.3724256,6.480538,3.04238,0
2377,3.473516,2.1805065,3.6552515,1
26676,4.2509575,4.1596417,4.4969044,1
7124,3.698816,5.7617016,4.389915,0
36850,7.4830136,5.0482697,3.6986926,2
2418,2.6385298,6.417572,4.3420076,0
79132,2.8154027,3.8000546,4.5012465,1
7440,5.435189,3.6929412,5.1259837,2
3627,4.841794,5.082613,4.358418,2
8727,3.007735,2.6080534,3.408401,1
207,3.0730708,6.072042,3.925322,0
69712,4.431118,3.0948703,3.0165074,1
2787,4.3990803,3.9480183,3.42856,1
105593,3.45335,3.7020082,3.640596,1
4772,3.1837647,2.674749,3.0662053,1
2548,5.7254047,6.449332,2.2333417,2
93,7.204197,5.8014474,3.1754832,2
1076,5.059962,3.2017174,2.0836751,1
109416,3.6413822,5.9577074,2.2437532,0
65596,4.576741,3.2247233,1.7070856,1
6460,2.263281,5.400611,3.6761782,0
50842,4.477273,3.1070771,3.3177736,1
325,2.154485,5.5861144,4.249835,0
5912,3.0839524,4.9742684,4.2149277,0
69640,6.031558,7.0903244,3.2211077,2
765,7.356899,3.7566185,4.5784526,2
3910,5.745989,4.448569,1.8843846,2
2413,2.4993675,3.2874987,3.1665366,1
1686,5.8342247,5.624963,3.451348,2
26958,5.802866,5.6820383,4.7745643,2
160980,5.5586147,3.555278,2.1114037,1
4009,4.451691,5.083652,1.5441074,0
123947,7.928583,5.723206,2.9544795,2
49651,1.6969799,4.1855774,3.6245291,1
65631,3.8963232,3.7452548,4.2759175,1
3536,7.428124,5.1722326,3.1712484,2
45210,4.651753,2.9591775,3.8142788,1
6670,3.0741355,4.607756,2.703215,0
3055,3.4185822,3.8956041,4.402845,1
44193,6.5948944,5.723131,4.008783,2
164226,4.9157968,4.0786915,5.1067696,1
6055,2.5718935,5.8615074,3.3095,0
7225,4.8964953,6.1940756,3.5560467,0
6954,7.9075656,4.988768,3.7502825,2
89898,3.9895618,3.180088,3.6691768,1
6002,5.6909037,3.5407293,4.7545843,2
5410,3.3181894,2.3904645,4.3049617,1
175585,7.93841,5.535466,3.9373438,2
102749,4.593773,6.0907674,4.888119,0
8617,2.1331527,4.7456417,3.9180887,0
81537,6.392297,5.032547,2.5307803,2
3206,3.3565657,5.985486,1.975607,0
4865,4.1573668,6.48701,3.4221022,0
7004,4.5078316,5.1554017,4.691028,0
6659,5.621055,5.652124,4.808206,2
2918,5.1829824,2.9099174,3.524552,1
7884,4.180426,3.7942886,3.6909986,1
3476,4.168083,2.0036135,4.184679,1
100390,5.7735367,4.2712064,4.210993,2
7090,3.431116,5.4350843,1.463277,0
6302,2.6737363,4.4415812,3.0166104,1
4574,1.8834305,4.4440684,3.822333,0
193581,4.595923,5.999239,4.85051,0
137218,7.894369,5.6905055,4.203693,2
3524,5.933415,4.131654,2.531438,2
91094,5.5233464,5.914856,3.2849987,2
116138,6.0819397,4.107553,1.5530846,2
3247,3.71072,2.4821384,4.1760807,1
95218,5.868885,7.254082,3.0841057,2
50792,2.8276246,3.3403552,3.0595627,1
89862,3.6051502,1.9288363,3.9867928,1
6696,7.9173193,5.862228,3.6542733,2
4849,7.1809673,5.1979485,2.653282,2
27397,6.6482563,5.5115542,3.7126179,2
27611,3.8461347,4.010856,2.8736315,1
116823,7.256154,5.8945217,4.417622,2
26038,4.290317,2.494456,2.5331266,1
602,3.058372,3.96054,2.8219926,1
59126,7.8871865,4.688453,3.9616194,2
1937,5.5169306,5.452196,3.9842374,2
6967,8.056225,5.1123743,4.350261,2
6579,1.8593812,3.7914085,3.6227067,1
3699,3.5930974,3.4436183,4.5168977,1
7258,4.5806527,3.6700807,2.1057835,1
154,3.2701664,6.366695,3.1530821,0
4740,2.3577466,4.9860563,4.1651444,0
84799,3.7010274,6.932433,2.9886892,0
6298,5.937428,3.9743953,4.894637,2
3251,6.090939,5.0548134,4.970248,2
5255,3.0051646,6.8251286,4.246613,0
53468,5.2290874,3.4955628,2.0959222,1
26777,6.789237,4.2473464,5.3173327,2
26523,5.303991,3.4825954,2.8102002,1
71302,3.5122547,6.66064,2.0368438,0
1998,8.128752,5.572715,3.2124536,2
7184,5.011744,2.978202,3.888954,1
96121,5.615098,3.8109794,3.0203693,2
4876,3.238977,5.5595794,1.9242545,0
5568,4.878918,4.4415603,2.7835784,1
54,3.3357782,3.9505181,3.2591186,1
25959,6.0047355,3.8400533,2.2410848,2
179749,4.8330216,7.0101132,3.3048296,0
1184,3.0471408,3.651014,4.2014494,1
3501,5.8081813,3.5162036,3.1428514,2
600,3.0754244,6.203399,2.2922761,0
4263,2.5693676,2.266399,4.2743716,1
3953,3.997781,5.735669,4.4525456,0
1947,6.672429,3.7920337,5.118907,2
166,3.9011204,3.702443,4.0558686,1
2552,3.6215203,2.269989,3.2462325,1
3156,6.066573,5.384796,2.3283725,2
4310,8.115055,5.431426,3.7156763,2
8199,5.7844577,5.398206,3.502446,2
132,2.5897846,6.4885497,3.946097,0
6774,1.9820169,5.97578,3.9424162,0
6835,5.995152,3.525346,2.0178425,2
131098,5.8964753,3.036416,2.3313603,1
4393,2.3923316,2.0174818,4.2605476,1
7001,2.7381074,2.7446115,4.6599894,1
67618,2.9060276,4.8292513,3.3969486,0
78103,2.1317556,3.0989416,3.6298575,1
6752,4.7506275,5.546023,3.7388182,0
51939,3.947779,3.7309737,3.6488266,1
4437,2.8618555,4.9499826,3.049209,0
34162,6.9555717,6.2576013,3.6185455,2
46559,5.999633,5.325988,4.329122,2
5799,3.7254348,2.1451678,4.6601562,1
6502,7.27354,3.7059429,4.616381,2
32011,6.7714167,5.18101,4.4994464,2
109042,4.5529943,5.5901337,2.071387,0
79293,3.7924654,4.700764,1.371101,0
4351,6.9217253,5.920841,3.142095,2
91869,2.5346005,6.628288,4.186548,0
516,6.284199,3.8910081,5.0886335,2
5171,6.93273,4.377024,2.8228185,2
139640,5.277883,2.8726268,2.8610911,1
117511,2.2321882,4.9482036,3.532227,0
5041,3.4972959,5.871829,3.9184272,0
3701,2.2881007,6.8962913,4.1049733,0
852,6.743939,6.7331386,3.6836724,2
74452,3.064894,7.320111,4.5935764,0
6883,3.3999825,4.0297666,3.226058,1
1301,3.053561,3.3533027,4.5400753,1
448,2.1785028,5.5113544,4.248041,0
4635,5.6189547,3.7407732,1.8654778,1
2001,6.588847,4.4721265,3.6156785,2
2975,4.9786634,5.347288,3.336999,0
3165,5.20508,3.6709933,4.7105474,1
175435,3.1872985,5.948034,4.4945555,0
1293,5.544672,5.3544407,3.3650258,2
7714,3.5785997,5.67907,3.8326955,0
5512,3.6078353,5.6794353,4.4635954,0
3984,2.9147892,2.9898424,4.734539,1
4608,5.7094383,5.0083976,4.8160005,2
81562,6.7002983,4.0216985,4.839735,2
174681,5.4289637,6.9705057,3.7180912,0
7099,6.1134825,4.60219,4.7529106,2
1726,5.645181,4.0772185,4.5711403,2
2424,2.6346214,3.638201,3.6445303,1
3841,7.3211675,4.4097652,4.572134,2
6012,6.2775373,6.243214,3.553882,2
3395,3.5346074,5.8825045,4.566469,0
134775,4.5467043,5.4299164,1.8731532,0
2531,3.5401669,2.914663,3.7256238,1
96588,4.168912,5.268544,3.442742,0
155288,5.4438095,3.8003023,5.2978806,2
424,3.1811223,4.2242427,3.9547095,1
1514,7.373684,5.7699986,4.7378716,2
93320,3.9427555,3.9104156,3.5296574,1
37857,4.2423897,3.4066398,3.352331,1
26865,4.9181204,6.1022396,3.398586,0
44204,7.2727704,4.456673,4.4345345,2
70708,6.7821336,5.3283963,4.753866,2
5990,7.981808,5.624207,2.9526718,2
6265,4.367846,1.9922403,3.8390472,1
78264,6.9592714,4.9166694,4.1243324,2
61257,4.3823004,3.0816119,4.117078,1
206,3.020223,4.883822,2.8115246,0
2527,3.7722242,2.9320536,2.6241372,1
1428,3.1670046,4.619343,4.0479403,0
89030,7.0233393,4.9204807,5.0418453,2
4636,4.414367,4.7924123,2.757224,0
2073,2.1466641,3.380065,4.2769675,1
3039,5.2945704,3.4515824,1.895814,1
142074,5.018262,3.2069771,2.2329001,1
1860,4.6843395,3.150233,2.1454873,1
55555,3.637672,2.343615,3.7928739,1
47518,6.311927,3.2808638,3.2504041,2
8636,4.125675,5.7041936,2.8391526,0
51937,6.8567677,5.4066296,4.7615776,2
57536,4.400596,3.2572534,1.4668037,1
898,3.415723,6.581504,3.1971605,0
142536,4.8783646,5.6407075,2.2832077,0
73488,3.773576,6.504304,4.443413,0
5046,7.553669,5.478635,4.4872293,2
2231,8.1054,5.505202,3.7597136,2
590,7.846667,4.2392354,4.715532,2
196,7.4236054,4.689767,3.9061527,2
26366,4.181148,4.927694,3.4633722,0
96430,4.5080953,5.222388,4.684076,0
1310,4.9544234,3.5021775,5.1165833,1
99636,2.4961264,6.625723,3.3141792,0
92048,7.141724,6.0107265,3.1842728,2
4775,3.996354,6.476842,4.3262787,0
96020,5.603529,6.804257,2.911558,2
170813,5.9441295,3.9021037,1.8601888,2
42176,7.5812607,6.358082,3.3535583,2
7702,5.4860187,6.818752,2.8401031,0
3396,6.0093594,3.971409,5.352624,2
1437,4.4791203,3.160899,3.6668246,1
5447,6.739602,4.876893,4.467765,2
70697,7.1684103,6.4825726,4.2373257,2
2350,2.0390534,3.7273333,3.9246376,1
8808,7.955039,5.281148,4.316409,2
55292,6.228743,3.270364,2.3885603,2
3911,4.8470373,4.844823,2.1028934,0
87197,7.196336,5.435313,3.1596186,2
180,2.557542,3.345264,4.3016148,1
74677,3.579533,6.435009,2.348089,0
5489,3.3661153,7.107039,3.0049367,0
134808,4.3672523,4.104697,1.8369514,1
3417,5.273919,2.7913427,3.5353863,1
3711,5.6686277,4.146932,4.9425693,2
31193,4.2282615,5.824673,1.9622328,0
4862,3.727803,6.981757,3.7102563,0
5147,1.7831465,4.1060853,3.8022704,1
165947,7.9207397,5.5427227,2.8210504,2
608,2.7551188,2.0306008,4.399263,1
86487,2.653687,5.1167674,2.3883157,0
6731,6.6496296,3.744975,4.988355,2
134109,5.992113,6.8270297,2.659579,2
2422,7.9325056,6.0535307,3.7303884,2
5839,5.987184,5.181611,4.8836517,2
31973,3.759301,6.138244,4.6106076,0
134849,3.8728704,2.9660113,2.589095,1
184015,7.109965,5.522773,3.1288824,2
77233,3.2937179,3.7388368,4.843083,1
351,3.2388766,6.661246,3.9261541,0
81847,6.6298146,5.575372,3.317261,2
43333,4.372701,5.6716,4.8826814,0
64197,6.6703167,6.402452,3.9917922,2
4941,2.1741185,5.694641,4.0367613,0
4973,8.119208,5.039796,4.168778,2
5337,2.489931,2.3958716,4.2711716,1
4705,4.4595127,4.2421603,5.123633,1
6820,2.4505887,6.940573,4.0575542,0
239,6.049404,4.8786345,1.4666518,2
175401,7.0379977,5.9001217,3.3878307,2
1485,7.7430277,4.2027097,4.568176,2
147328,1.9169698,3.4921887,3.635946,1
3687,5.944884,4.3183255,4.1823297,2
4962,2.695625,5.4274974,4.158723,0
347,2.8157125,6.288273,2.8852243,0
2458,4.4813247,3.2124186,1.5919769,1
78544,4.6758657,6.702111,2.7580044,0
2642,3.3412046,6.677151,3.7266037,0
4380,3.8944387,3.9825273,4.367511,1
3740,2.9141421,6.4525466,4.262106,0
6688,5.1106586,3.0804193,3.5130813,1
27306,3.9856265,6.322709,4.44817,0
112070,4.3556976,4.050232,2.7063868,1
4178,2.7704797,4.7724757,3.465958,0
7444,2.7030337,4.2504435,3.426366,1
5784,7.046589,5.2195196,3.2265823,2
2641,4.047491,6.613233,4.974371,0
91622,5.812951,4.706233,4.924024,2
440,3.065444,4.303507,3.8578875,1
27328,6.139694,2.972337,2.8622737,2
6295,4.8835473,5.284393,2.1304457,0
4611,2.2170048,3.6762433,3.5528312,1
4243,7.116171,4.2152386,2.6709814,2
3662,3.0949702,4.4467983,2.4514852,1
144222,3.1612356,3.4393222,2.9549587,1
34150,3.9810967,4.8352776,2.5430884,0
112326,6.322821,5.808097,3.888588,2
128832,2.8144557,4.1681476,3.7202132,1
27820,4.898628,3.3420358,2.1357825,1
5378,3.8125992,5.0576267,2.3984025,0
127116,2.932841,6.4219685,4.3453975,0
7109,2.9673264,5.9375787,2.0528839,0
6242,3.0445597,2.7847292,3.7199042,1
292,3.5204668,7.1141047,4.4821887,0
32300,2.9988608,6.227387,4.0444546,0
160836,3.5034518,4.839082,3.5664458,0
63222,6.1413293,5.0238123,5.247142,2
319,5.400074,5.118069,3.7529364,2
4395,6.692382,6.384847,3.0641854,2
3303,6.4389553,5.582583,4.464434,2
331,7.016438,6.0929384,4.4844766,2
31030,2.261384,6.252275,3.6788883,0
4128,7.283634,4.2551355,3.2491848,2
88746,4.662119,2.8059263,3.7690198,1
72330,3.9310386,5.8780074,4.3004403,0
40629,2.9507825,4.1559224,3.362648,1
8019,6.776139,6.329074,3.3807287,2
63072,6.1510625,6.741232,3.125547,2
168358,3.933112,5.114328,3.1358037,0
138396,3.3126113,3.3383758,2.9322467,1
32298,6.407946,4.008021,5.1561475,2
77798,6.2835307,4.428739,1.5900656,2
311,7.087215,4.642262,2.3449178,2
6789,7.5400295,5.686707,3.3238204,2
80860,2.8776586,5.981577,2.2219248,0
85736,4.541604,3.0686674,1.9415708,1
3983,4.284891,4.934372,5.107546,0
64278,4.1956463,4.8638153,1.5242604,0
115149,4.104474,4.986519,3.8277562,0
6090,2.5090332,7.387342,4.1147723,0
4345,6.0311704,6.4481835,3.1853473,2
1909,3.9982023,5.527459,4.5672326,0
5608,5.808538,3.984314,2.293497,2
6305,2.0706685,3.3403764,3.5144377,1
48982,4.6039915,5.03186,3.1110194,0
134095,6.0127764,4.8073254,2.4916077,2
68932,7.8478236,4.998731,3.8202076,2
94,4.0988297,3.617006,4.015489,1
1162,6.9137626,4.0106177,4.126327,2
161582,3.7260647,4.152867,4.5840645,1
73211,5.8728657,4.3333635,4.294555,2
6772,4.002812,2.097855,4.474465,1
6662,5.700493,3.203844,4.3185296,1
6946,4.16218,4.520413,4.6993866,1
2716,7.639569,4.4539247,4.5347924,2
167370,3.1051135,4.9374695,2.5039017,0
54372,3.3390353,4.1216807,1.9869579,1
3263,4.99603,5.5948706,4.4930367,2
5572,5.9879146,4.256642,4.4301615,2
3086,6.3051825,5.2976108,4.3052616,2
134252,4.5393715,5.8414617,4.9614763,0
84944,5.734487,4.5977063,2.5265098,2
7879,7.285865,6.3764915,3.524399,2
146024,6.4710608,4.9920626,4.1763353,2
7070,4.1798096,2.4239924,3.1182406,1
146244,3.5594919,5.8556757,2.3287416,0
86922,6.3644,4.41231,3.2794664,2
43919,3.6760597,5.629875,1.4360667,0
135567,3.9283772,3.9936533,4.366283,1
37741,7.7411804,5.370136,2.7133143,2
26527,4.583249,3.2016194,3.6818063,1
1615,4.9088955,3.068149,4.0270133,1
112556,2.9529738,1.8333491,3.8716881,1
53318,4.789161,3.1020744,4.34505,1
1381,2.3940663,2.4610338,3.8645816,1
5294,5.827273,3.358957,2.8405342,2
6506,6.3059998,6.2068486,3.366523,2
128592,4.278109,5.947946,3.2429328,0
70932,4.207718,3.0425124,4.3961,1
26542,2.763173,3.7582283,4.510097,1
117867,5.904208,4.7776675,3.1622167,2
2877,2.2632575,5.687089,3.9088008,0
4024,5.421989,4.299489,4.702658,2
1438,3.2956429,3.9068427,2.142881,1
60979,3.5947485,7.21678,3.78876,0
910,2.2573128,2.7538745,4.361793,1
90603,5.2961717,3.8943706,1.5946455,1
7487,4.1374793,4.6216235,5.1643114,1
46664,2.8051124,3.4232643,4.670502,1
104906,3.2313464,6.187459,4.0897226,0
6390,2.0615983,5.585332,4.1215405,0
3703,3.5985143,4.523555,3.2450736,1
5525,2.6193404,6.0243526,2.6428044,0
59315,7.135142,6.661616,3.629635,2
113849,5.2908206,4.3901114,4.913386,2
103219,6.2006655,7.1500044,3.5495253,2
70533,4.384455,3.5926979,1.5265952,1
800,3.5994668,6.7754416,3.2802062,0
3264,4.510081,6.6435704,3.3624945,0
33499,7.632141,5.209145,3.963729,2
45732,6.3960032,3.6046069,2.4239707,2
5361,4.0944448,6.9289856,3.3463256,0
127172,6.789865,6.32374,2.923613,2
3550,1.8636032,3.5943434,3.7992399,1
133832,7.971747,5.7350535,4.252722,2
5213,7.066064,4.404141,4.6625643,2
2892,6.9232216,4.9784307,4.8405843,2
180231,6.758593,4.5673065,2.060289,2
140711,3.762701,4.443983,2.8705833,1
4490,4.1396184,2.9587393,3.241536,1
66335,4.574593,3.9918902,2.0431936,1
3728,5.4817867,6.149511,3.0006363,2
5882,3.648197,4.1074553,3.6287718,1
62836,2.3905592,2.6557658,4.1726866,1
2256,3.9721048,5.7517896,4.990432,0
5560,4.704283,4.8113832,4.6460085,0
6563,3.3571455,4.5758514,2.0076725,0
3939,4.076077,5.303016,4.741816,0
165103,4.4941573,6.6918707,3.7217689,0
81158,4.9308133,3.2683842,2.8393824,1
27866,6.4264164,3.7096972,4.011491,2
94953,5.7707796,3.6347854,2.8667862,2
3345,2.939339,6.4585457,4.3008294,0
173209,6.261542,5.033922,2.6203475,2
3143,5.532666,5.209901,1.9512676,2
7572,3.2227442,6.5058155,3.5170174,0
2946,5.638748,3.6097944,1.7891482,1
2947,3.4219053,2.360287,3.141102,1
4502,5.993365,4.6361833,2.6346493,2
131739,4.0043817,6.48047,2.6694965,0
4912,2.4910312,4.791638,4.410003,0
174055,6.5895696,3.8329222,4.989994,2
91323,7.1450343,5.1327105,2.716822,2
98243,7.953649,5.374272,4.201716,2
41769,3.9178488,6.607382,1.6828811,0
4190,5.740072,3.8996303,2.4541304,2
96,2.6374953,7.4198995,4.3012285,0
3743,6.0600734,4.227358,5.3200936,2
5055,2.6766407,7.0306644,3.2235105,0
5049,4.0541863,3.0969927,1.7138214,1
95311,3.554107,5.057315,4.4917264,0
27878,7.872957,4.7464466,4.5332537,2
6818,5.597641,3.7298136,1.9611081,1
2691,5.487756,3.462864,2.1563818,1
80083,4.801252,5.580614,5.0168843,0
3385,4.397828,2.9033334,2.9656923,1
88163,4.6588883,4.248965,4.949382,1
33201,3.8243499,6.2480097,4.8704,0
4338,5.4541926,5.0237255,3.537658,2
606,6.980379,6.5532045,4.1231804,2
8950,7.8071465,4.686161,3.8639972,2
50800,3.604487,6.8598003,1.9121823,0
3872,2.5236998,4.356371,3.2890513,1
282,5.8855257,5.9039717,4.4735,2
7032,6.2111773,5.7425113,3.8640168,2
158783,4.1585097,5.697682,3.713431,0
4663,2.9432743,4.1766768,4.4766765,1
54997,4.794199,3.9611778,3.4651005,1
131724,5.885823,2.8069332,2.9035602,1
89087,6.2553234,6.1325493,3.6979895,2
32392,7.7719083,4.784238,4.366553,2
62250,5.7974253,5.869253,3.1424017,2
26453,6.3903913,3.6658137,2.0812945,2
2662,2.704016,3.3732882,3.4862537,1
1180,2.5428483,5.0317554,3.954108,0
1150,2.7972426,6.350191,2.7017844,0
27850,2.5800085,1.9347374,4.5375223,1
412,5.543183,4.116053,2.024097,2
26084,3.3772306,6.4361124,1.5596808,0
91077,6.784038,4.7478504,4.5575924,2
74851,6.572217,5.116045,4.1292195,2
1690,4.273052,4.637603,4.1694436,1
2513,2.125638,5.266347,3.8988547,0
112370,5.782237,4.8781815,2.260346,2
45662,4.7364,4.9193296,5.254188,2
136503,2.3932874,4.8710036,3.4566426,0
4879,3.2725675,4.530778,3.9243228,1
31553,5.935619,3.7686574,4.9951363,2
7493,4.5402346,3.5085864,3.8243458,1
93297,8.181737,5.2097135,4.2844977,2
3158,3.0852256,6.9500136,2.9105153,0
5358,2.297155,6.0958014,4.2434254,0
127146,4.5187497,3.4765027,4.1411757,1
102742,6.706791,3.9055293,4.904111,2
4474,5.5377235,3.4706466,2.7263324,1
567,4.616375,6.776461,3.860665,0
4783,3.7752116,6.9207554,4.717556,0
48326,5.9167895,3.2739022,4.0349636,2
1456,4.2390943,6.0659947,4.816861,0
27369,3.2788053,6.245034,3.5001836,0
115231,7.8292356,4.6728945,4.659634,2
176621,4.803267,5.71905,2.9206095,0
115502,3.2408683,6.553614,2.2935665,0
49274,3.645923,3.389262,3.1230283,1
92509,3.432144,4.6469994,1.7156564,0
84637,3.8754754,7.2536535,4.56104,0
5009,3.4405954,3.0774477,3.9247158,1
3341,5.280526,6.017644,4.441082,2
27695,3.3254764,2.086336,3.9759905,1
8591,3.0302405,2.395881,3.9116056,1
130976,5.4788585,4.123148,1.6838113,2
3724,3.501498,2.402171,2.834882,1
5333,2.119403,5.0822167,4.138439,0
77795,6.750146,4.2658706,3.483051,2
110781,6.0192018,4.9137545,4.293421,2
100226,4.515239,3.236001,1.6903504,1
2281,3.6559489,6.262044,1.6743826,0
27728,7.1176896,6.170843,4.078079,2
60363,3.459871,1.9272527,4.231957,1
2731,5.2594123,5.4466677,4.89858,2
2374,4.9487987,3.3974156,4.313534,1
84156,3.2418804,5.563846,1.5971079,0
4483,4.5390534,2.3341987,3.5102978,1
7118,3.6041927,6.967243,2.3764765,0
104283,2.9782846,7.442975,4.221328,0
60684,5.273877,4.2871814,4.660262,2
2134,6.299602,5.11785,4.6905584,2
2315,7.9170375,4.7030745,3.6813552,2
251,2.2063732,3.5421646,4.0610385,1
36519,4.0175056,2.302868,3.6864703,1
94325,6.541877,6.317331,4.04499,2
563,7.569103,4.6444283,4.2867255,2
134783,4.040486,5.2336082,4.5971603,0
4756,2.1873088,6.526035,4.071197,0
8117,5.682411,6.1859326,2.2359133,2
8426,5.826411,3.187637,2.2938685,1
4675,4.2078156,5.8537827,3.2575085,0
34359,4.234402,3.499879,2.1326742,1
112450,4.47718,3.1490617,3.0676498,1
26472,2.9322696,1.9212301,4.4062886,1
26,2.7178094,6.8572483,3.0924752,0
4800,5.122202,3.7472305,4.8755684,1
3198,3.8450024,2.1197975,3.5776002,1
4427,5.564541,4.507601,2.8357375,2
8493,5.337543,4.307185,4.9380455,2
113225,3.1203969,2.4195755,4.2232614,1
2089,6.380458,4.220743,4.8285823,2
136816,2.961002,4.6374454,3.5115514,0
128944,2.5369403,5.1747904,3.4080102,0
5443,3.8369753,4.2134204,1.6767956,1
4628,6.3227983,3.5358706,2.3858073,2
6711,4.169819,4.589628,1.9572104,0
1280,6.736669,6.450527,4.03575,2
3553,3.8884323,3.813848,2.8703885,1
2456,3.2278936,7.0951266,4.676151,0
84615,6.908844,3.4241407,2.9934726,2
188833,7.660913,5.673915,3.4173033,2
59615,5.5972466,5.3767734,2.6764908,2
63768,4.5369463,3.635251,1.5239189,1
27865,5.019694,3.8166478,4.7459826,1
599,3.1823647,6.0550876,1.5677742,0
96150,5.239879,4.166299,4.283038,2
1431,3.8864994,5.2132106,4.882605,0
4436,3.9421713,3.3700252,3.1347198,1
61167,3.905047,6.269858,4.660059,0
66798,4.0303884,5.4728513,3.1536021,0
132335,3.828005,3.7105536,3.4051485,1
98623,3.5148792,5.0031962,2.0746017,0
5637,7.130251,4.852841,2.48898,2
228,5.2617445,5.619682,4.7999353,2
7028,3.888086,6.9972057,2.7516587,0
829,5.0489216,6.859519,3.4984713,0
139511,4.418905,6.1649375,3.3835459,0
4445,4.1230745,6.351155,2.7600083,0
4191,5.4652715,5.963854,3.4956055,2
43560,5.787609,4.241482,5.4319544,2
4898,5.867242,3.1129272,3.5833802,1
129397,6.828876,5.2885127,3.0404534,2
6313,3.096835,7.378222,4.4598804,0
193571,5.8631864,4.7639337,3.5167568,2
2932,4.0508857,4.344347,1.652314,1
6764,2.9765308,3.8336453,3.5406728,1
64249,7.3944616,4.4852242,3.0092149,2
5136,4.7957067,5.523493,2.170808,0
1273,2.3964007,2.7717013,3.7207463,1
6803,2.4201155,2.1898065,4.2749476,1
938,7.613952,4.0668454,4.754216,2
44397,3.2597103,6.062185,1.6319126,0
149590,7.55502,6.483433,3.4068034,2
5472,7.131024,6.399171,4.344463,2
3745,7.0761724,5.3152304,4.7670584,2
3433,3.026202,5.8924675,2.2423496,0
5690,3.2288659,3.9711587,4.6610456,1
34,4.9302397,3.7335145,1.8115214,1
96737,4.7851377,3.9663568,3.1279633,1
117849,6.4093184,6.294396,4.0342603,2
5788,7.783828,4.6682944,4.300784,2
125221,6.4876947,5.441098,4.194657,2
26622,3.2410643,3.6287644,3.76236,1
2282,4.906936,3.0729342,4.3180594,1
3733,4.9309645,3.7841644,4.3664303,1
2951,5.9867015,4.4206886,5.4299707,2
32029,7.1971126,5.4888463,2.8300648,2
165489,4.7208104,2.8851547,2.2897863,1
5254,7.9560304,6.128211,3.324749,2
5435,4.1454506,2.3029392,3.0395331,1
136443,6.614573,6.8364615,3.8476202,2
144606,4.633342,5.0576353,2.56235,0
48516,4.2161336,3.285553,1.9616504,1
58303,2.2516441,4.7696548,4.31663,0
5241,3.9132726,6.113965,4.4197717,0
90647,4.8596234,6.139975,4.5481706,0
4357,5.091895,6.0025835,4.5015244,2
79185,4.0642114,6.699608,4.474851,0
101088,2.4314535,2.9263778,4.083829,1
5483,7.4390945,5.918814,3.1486292,2
3020,3.7482002,3.0964134,3.2686875,1
51925,6.1710668,5.802154,3.289157,2
1920,5.075223,3.8396077,4.463992,1
963,4.748764,4.533398,4.0864277,1
6223,4.2005615,5.894472,4.5542445,0
176413,3.112198,5.824979,2.653339,0
138204,5.922004,6.2630987,2.2151716,2
104760,3.130329,4.5792427,2.4868455,0
5415,6.645381,6.8227115,3.7300258,2
