movieId,imdbId,tmdbId,title,genres,(no genres listed),Action,Adventure,Animation,Children,Comedy,Crime,Documentary,Drama,Fantasy,Film-Noir,Horror,IMAX,Musical,Mystery,Romance,Sci-Fi,Thriller,War,Western
4887,267804,10796,"One, The (2001)",Action|Sci-Fi|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1033,82406,10948,"Fox and the Hound, The (1981)",Animation|Children|Drama,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3299,162983,10385,Hanging Up (2000),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4446,173840,2114,Final Fantasy: The Spirits Within (2001),Adventure|Animation|Fantasy|Sci-Fi,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0
2696,119038,9421,"Dinner Game, The (Dîner de cons, Le) (1998)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31162,352520,10609,"Life and Death of Peter Sellers, The (2004)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143245,1754656,309809,The Little Prince (2015),Animation|Fantasy,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3438,100758,1498,Teenage Mutant Ninja Turtles (1990),Action|Children|Comedy|Fantasy|Sci-Fi,0,1,0,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0
6530,74811,11482,"Tenant, The (Locataire, Le) (1976)",Drama|Horror|Mystery|Thriller,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0
7708,61391,18209,Bedazzled (1967),Comedy|Fantasy,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
2733,96378,21185,Vibes (1988),Adventure|Comedy|Romance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
49276,454987,9809,Let's Go to Prison (2006),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42632,451094,4550,Lady Vengeance (Symy for Lady Vengeance) (Chinjeolhan geumjassi) (2005),Crime|Drama|Mystery|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0
50740,58578,51863,Seven Up! (1964),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
299,110889,40156,Priest (1994),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46967,457513,512,Scoop (2006),Comedy|Fantasy|Mystery,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0
2879,99558,10975,Armour of God II: Operation Condor (Operation Condor) (Fei ying gai wak) (1991),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5689,101453,12647,Billy Bathgate (1991),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
45730,452637,9697,Lady in the Water (2006),Drama|Fantasy|Mystery,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
136012,115714,36692,Bloodsport III (1996),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
436,109456,2124,Color of Night (1994),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
31086,70246,34326,Battles Without Honor & Humanity (Jingi naki tatakai) (1973),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1722,120347,714,Tomorrow Never Dies (1997),Action|Adventure|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2537,78856,31638,Beyond the Poseidon Adventure (1979),Adventure,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7840,31398,24965,Gunga Din (1939),Adventure|Comedy|War,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
745,112691,532,Wallace & Gromit: A Close Shave (1995),Animation|Children|Comedy,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5466,269499,14651,My Wife is an Actress (Ma Femme est une Actrice) (2001),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
49,114916,8391,When Night Is Falling (1995),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1967,91369,13597,Labyrinth (1986),Adventure|Fantasy|Musical,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
2205,33922,24197,Mr. & Mrs. Smith (1941),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
108156,1408253,168530,Ride Along (2014),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5667,283084,13768,Tuck Everlasting (2002),Drama|Fantasy,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0
3622,66495,24918,"Twelve Chairs, The (1970)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2525,80354,33518,Alligator (1980),Action|Horror|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2516,109415,25749,Children of the Corn III (1994),Horror,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
109187,2333804,157834,"Zero Theorem, The (2013)",Drama|Fantasy|Sci-Fi,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0
5612,280380,9039,Trapped (2002),Action|Thriller,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
2577,119665,30950,Metroland (1997),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
4619,97758,15138,Little Monsters (1989),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86355,480239,56780,Atlas Shrugged: Part 1 (2011),Drama|Mystery|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0
3194,70903,10236,"Way We Were, The (1973)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
48032,419198,10846,"Tiger and the Snow, The (La tigre e la neve) (2005)",Comedy|Drama|Romance|War,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
171701,5129510,371859,The Death of Louis XIV (2016),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
431,106519,6075,Carlito's Way (1993),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2611,155388,28519,"Winslow Boy, The (1999)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
103883,1272878,136400,2 Guns (2013),Action|Comedy|Crime,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
64501,374569,8880,Che: Part Two (2008),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
69604,1178663,19265,Whatever Works (2009),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
6225,55047,36362,King of Kings (1961),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7311,31385,42852,"Goodbye, Mr. Chips (1939)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
81087,886539,16344,Luck by Chance (2009),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1996,95889,10306,Poltergeist III (1988),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
4533,89907,10925,"Return of the Living Dead, The (1985)",Comedy|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
33681,424774,14199,"Adventures of Sharkboy and Lavagirl 3-D, The (2005)",Action|Adventure|Children|Fantasy,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
3816,89276,29263,"Official Story, The (La historia oficial) (1985)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127390,888817,278468,Family Guy Presents: Blue Harvest (2007),Animation|Comedy,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171811,3129806,256608,Embassy (2013),Comedy|Sci-Fi|War,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0
42730,385726,9918,Glory Road (2006),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
5787,270707,13440,"Truth About Charlie, The (2002)",Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
6718,89222,27590,Gotcha! (1985),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62208,47682,46492,"Sound of the Mountain (Thunder of the Mountain, The) (Yama no oto) (1954)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7649,120711,,Babylon 5: In the Beginning (1998),Adventure|Sci-Fi,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
5629,298388,15173,Jonah: A VeggieTales Movie (2002),Animation|Children|Musical,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1363,117372,21539,"Preacher's Wife, The (1996)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32371,40202,26038,Call Northside 777 (1948),Crime|Drama|Film-Noir,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
44828,439815,9035,Slither (2006),Comedy|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
80862,1584016,42296,Catfish (2010),Documentary|Mystery,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
2710,185937,2667,"Blair Witch Project, The (1999)",Drama|Horror|Thriller,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0
5733,82353,31679,"Eyewitness (Janitor, The) (1981)",Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
136666,2758904,239568,Search Party (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145150,2910904,298382,The Dressmaker (2015),Comedy|Drama|Thriller,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0
2617,120616,564,"Mummy, The (1999)",Action|Adventure|Comedy|Fantasy|Horror|Thriller,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0
6686,288045,10610,"Medallion, The (2003)",Action|Comedy|Crime|Fantasy,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
2793,118604,9406,"American Werewolf in Paris, An (1997)",Comedy|Horror|Romance|Thriller,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0
2024,102757,1411,"Rapture, The (1991)",Drama|Mystery,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
82854,1320261,38745,Gulliver's Travels (2010),Adventure|Comedy|Fantasy,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
840,116571,18862,House Arrest (1996),Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,114702,36834,Total Eclipse (1995),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
5838,102368,2528,Madame Bovary (1991),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
280,113870,8438,Murder in the First (1995),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
9004,88979,16248,D.A.R.Y.L. (1985),Adventure|Children|Sci-Fi,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
55294,758798,14251,Weirdsville (2007),Comedy|Crime|Drama,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
3694,98503,28165,"Toxic Avenger, Part II, The (1989)",Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
129011,195753,,Eddie Izzard: Glorious (1997),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43289,142181,28638,"Bird People in China, The (Chûgoku no chôjin) (1998)",Adventure|Comedy|Drama|Fantasy,0,0,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0
2759,144168,16406,Dick (1999),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5880,283160,15074,Extreme Ops (2002),Action|Adventure|Crime|Thriller,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0
159690,3949660,308531,Teenage Mutant Ninja Turtles: Out of the Shadows (2016),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176101,4649466,343668,Kingsman: The Golden Circle (2017),Action|Adventure|Comedy,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60389,870211,14111,Battle for Haditha (2007),War,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
6889,328880,10009,Brother Bear (2003),Adventure|Animation|Children,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7190,65911,131313,Jane Eyre (1970),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
26585,92263,11471,"Better Tomorrow, A (Ying hung boon sik) (1986)",Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
171011,5491994,420714,Planet Earth II (2016),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
146688,1291570,339527,Solace (2015),Fantasy|Mystery|Thriller,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
110350,3203290,256561,Free to Play (2014),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
7900,65738,3075,Frankenstein Must Be Destroyed (1969),Drama|Horror|Sci-Fi,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
122892,2395427,99861,Avengers: Age of Ultron (2015),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
98061,1900893,98631,Himizu (2011),Children|Crime|Drama,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
5818,313196,542,"Crime of Father Amaro, The (Crimen del padre Amaro, El) (2002)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
823,61495,4837,"Collector, The (La collectionneuse) (1967)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1685,116592,45565,"I Love You, I Love You Not (1996)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
3716,93011,35463,Fatal Beauty (1987),Action|Comedy|Crime|Drama,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
88094,1764726,64780,Upside Down: The Creation Records Story (2010),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
5425,244479,15813,Dark Blue World (Tmavomodrý svet) (2001),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4749,109015,18885,3 Ninjas Kick Back (1994),Action|Children|Comedy,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2069,90203,47908,"Trip to Bountiful, The (1985)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
367,110475,854,"Mask, The (1994)",Action|Comedy|Crime|Fantasy,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0
3096,50738,52470,My Man Godfrey (1957),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5613,283832,1958,8 Women (2002),Comedy|Crime|Musical|Mystery,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0
53519,1028528,1991,Death Proof (2007),Action|Adventure|Crime|Horror|Thriller,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0
5772,82783,25468,My Dinner with André (1981),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2972,93206,42006,Red Sorghum (Hong gao liang) (1987),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
165645,1798603,338964,Bad Santa 2 (2016),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93980,383010,76489,"Three Stooges, The (2012)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1137,116587,44497,Hustler White (1996),Romance,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
86142,1436045,58857,13 Assassins (Jûsan-nin no shikaku) (2010),Action,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68835,476991,19375,Were the World Mine (2008),Adventure|Fantasy|Musical|Romance,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0
427,106471,18215,Boxing Helena (1993),Drama|Mystery|Romance|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0
8605,295721,2334,Taxi 3 (2003),Action|Comedy,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87869,1499658,51540,Horrible Bosses (2011),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
26791,105391,31962,Shining Through (1992),Drama|Romance|Thriller|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0
141816,75468,27934,12 Chairs (1976),Adventure|Comedy,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110611,1179031,244509,Cold in July (2014),Drama|Thriller,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
3134,28950,777,Grand Illusion (La grande illusion) (1937),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4339,59885,21876,Von Ryan's Express (1965),Action|Adventure|Drama|War,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
1210,86190,1892,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
130686,2118624,293970,The Final Girls (2015),Comedy|Horror,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58655,817538,8457,Drillbit Taylor (2008),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44777,383353,10177,Evil Aliens (2005),Comedy|Horror|Sci-Fi,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
103543,2265534,157375,"Lifeguard, The (2013)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
53447,842929,1990,Paranoid Park (2007),Crime|Drama,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
39801,425661,42000,"Great Yokai War, The (Yôkai daisensô) (2005)",Adventure|Comedy|Fantasy|Horror,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
1946,48356,15919,Marty (1955),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
547,111323,17585,Surviving the Game (1994),Action|Adventure|Thriller,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
867,115836,23945,Carpool (1996),Comedy|Crime,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6181,43961,59401,"Red Badge of Courage, The (1951)",Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4002,93748,2609,"Planes, Trains & Automobiles (1987)",Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1459,118548,66,Absolute Power (1997),Mystery|Thriller,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
3714,94882,73079,Clara's Heart (1988),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7053,26942,31798,Roberta (1935),Comedy|Musical|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
148166,3748512,339751,Hitchcock/Truffaut (2015),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
121129,3138104,244688,The Hungover Games (2014),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68480,79718,11160,Flatfoot on the Nile (Piedone d'Egitto) (1980),Action|Comedy|Crime,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5614,274497,23550,"His Secret Life (a.k.a. Ignorant Fairies, The) (Fate ignoranti, Le) (2001)",Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
100498,1606378,47964,"Good Day to Die Hard, A (2013)",Action|Crime|Thriller|IMAX,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
3870,32881,23283,Our Town (1940),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3572,106521,39283,Carnosaur (1993),Horror|Sci-Fi,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5610,280460,9034,"Banger Sisters, The (2002)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
151769,189160,77294,Three from Prostokvashino (1978),Animation,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
320,108260,87078,Suture (1993),Film-Noir|Thriller,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
49910,463998,1646,Freedom Writers (2007),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
93326,1596350,59962,This Means War (2012),Action|Comedy|Romance,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
56379,762117,33003,"Maxed Out: Hard Times, Easy Credit and the Era of Predatory Lenders (2006)",Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
2279,146336,9877,Urban Legend (1998),Horror|Thriller,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
122260,1127205,133365,The Diary of Anne Frank (2009),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
4748,103596,16314,3 Ninjas (1992),Action|Children|Comedy,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81791,1421051,39210,Somewhere (2010),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
32657,93488,49565,"Man Who Planted Trees, The (Homme qui plantait des arbres, L') (1987)",Animation|Drama,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
7834,27260,14588,After the Thin Man (1936),Comedy|Crime|Mystery|Romance,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0
109897,3210686,235260,Son of God (2014),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
78467,1075747,20533,Jonah Hex (2010),Action|Drama|Thriller|Western,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
6349,86998,15259,Breakin' (1984),Drama|Musical,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
7312,60420,40454,"Follow Me, Boys! (1966)",Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2936,34240,16305,Sullivan's Travels (1941),Adventure|Comedy|Romance,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
96935,319901,45397,My Left Eye Sees Ghosts (Ngo joh aan gin diy gwai) (2002),Comedy|Fantasy|Romance,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0
216,112508,11017,Billy Madison (1995),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55391,360323,13197,10th & Wolf (2006),Crime|Drama|Thriller,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0
56801,758730,440,AVPR: Aliens vs. Predator - Requiem (2007),Action|Horror|Sci-Fi,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
3108,101889,177,"Fisher King, The (1991)",Comedy|Drama|Fantasy|Romance,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0
663,116768,18414,Kids in the Hall: Brain Candy (1996),Comedy,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1916,118789,9464,Buffalo '66 (a.k.a. Buffalo 66) (1998),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
1895,127723,15037,Can't Hardly Wait (1998),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
6629,45888,18573,House of Wax (1953),Crime|Horror|Mystery|Thriller,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0
7127,102818,48129,Run (1991),Action|Drama|Thriller,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
339,114924,2064,While You Were Sleeping (1995),Comedy|Romance,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
508,107818,9800,Philadelphia (1993),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
65126,1024715,13973,Choke (2008),Comedy|Drama,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0
2761,129167,10386,"Iron Giant, The (1999)",Adventure|Animation|Children|Drama|Sci-Fi,0,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2964,192194,42881,Julien Donkey-Boy (1999),Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
3801,52561,93,Anatomy of a Murder (1959),Drama|Mystery,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
3397,82474,14900,"Great Muppet Caper, The (1981)",Children|Comedy,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
33781,43949,11620,Quo Vadis (1951),Drama|Romance,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
134528,1243974,222936,Aloha (2015),Comedy|Drama|Romance,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
99437,1783732,75761,John Dies at the End (2012),Comedy|Fantasy|Horror,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0
4577,97027,10142,Casualties of War (1989),Drama|War,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
6195,324080,105024,Stone Reader (2002),Documentary,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
3447,28944,36652,"Good Earth, The (1937)",Drama,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
